Date,Open,High,Low,Close,Adj Close,Volume,% Gain/Loss (Close),% Price Variation
1953-11-25,24.52,24.52,24.52,24.52,24.52,1540000,0.0816,0.0
1953-11-27,24.66,24.66,24.66,24.66,24.66,1600000,0.5677,0.0
1953-11-30,24.76,24.76,24.76,24.76,24.76,1960000,0.4039,0.0
1953-12-01,24.78,24.78,24.78,24.78,24.78,1580000,0.0807,0.0
1953-12-02,24.95,24.95,24.95,24.95,24.95,1850000,0.6814,0.0
1953-12-03,24.97,24.97,24.97,24.97,24.97,1740000,0.0801,0.0
1953-12-04,24.98,24.98,24.98,24.98,24.98,1390000,0.04,0.0
1953-12-07,24.95,24.95,24.95,24.95,24.95,1410000,-0.1202,0.0
1953-12-08,24.87,24.87,24.87,24.87,24.87,1390000,-0.3217,0.0
1953-12-09,24.84,24.84,24.84,24.84,24.84,1410000,-0.1208,0.0
1953-12-10,24.78,24.78,24.78,24.78,24.78,1420000,-0.2421,0.0
1953-12-11,24.76,24.76,24.76,24.76,24.76,1440000,-0.0808,0.0
1953-12-14,24.69,24.69,24.69,24.69,24.69,1540000,-0.2835,0.0
1953-12-15,24.71,24.71,24.71,24.71,24.71,1450000,0.0809,0.0
1953-12-16,24.96,24.96,24.96,24.96,24.96,1880000,1.0016,0.0
1953-12-17,24.94,24.94,24.94,24.94,24.94,1600000,-0.0802,0.0
1953-12-18,24.99,24.99,24.99,24.99,24.99,1550000,0.2001,0.0
1953-12-21,24.95,24.95,24.95,24.95,24.95,1690000,-0.1603,0.0
1953-12-22,24.76,24.76,24.76,24.76,24.76,1720000,-0.7674,0.0
1953-12-23,24.69,24.69,24.69,24.69,24.69,1570000,-0.2835,0.0
1953-12-24,24.8,24.8,24.8,24.8,24.8,1270000,0.4435,0.0
1953-12-28,24.71,24.71,24.71,24.71,24.71,1570000,-0.3642,0.0
1953-12-29,24.55,24.55,24.55,24.55,24.55,2140000,-0.6517,0.0
1953-12-30,24.76,24.76,24.76,24.76,24.76,2050000,0.8481,0.0
1953-12-31,24.81,24.81,24.81,24.81,24.81,2490000,0.2015,0.0
1954-01-04,24.95,24.95,24.95,24.95,24.95,1310000,0.5611,0.0
1954-01-05,25.1,25.1,25.1,25.1,25.1,1520000,0.5976,0.0
1954-01-06,25.14,25.14,25.14,25.14,25.14,1460000,0.1591,0.0
1954-01-07,25.06,25.06,25.06,25.06,25.06,1540000,-0.3192,0.0
1954-01-08,24.93,24.93,24.93,24.93,24.93,1260000,-0.5215,0.0
1954-01-11,24.8,24.8,24.8,24.8,24.8,1220000,-0.5242,0.0
1954-01-12,24.93,24.93,24.93,24.93,24.93,1250000,0.5215,0.0
1954-01-13,25.07,25.07,25.07,25.07,25.07,1420000,0.5584,0.0
1954-01-14,25.19,25.19,25.19,25.19,25.19,1530000,0.4764,0.0
1954-01-15,25.43,25.43,25.43,25.43,25.43,2180000,0.9438,0.0
1954-01-18,25.43,25.43,25.43,25.43,25.43,1580000,0.0,0.0
1954-01-19,25.68,25.68,25.68,25.68,25.68,1840000,0.9735,0.0
1954-01-20,25.75,25.75,25.75,25.75,25.75,1960000,0.2718,0.0
1954-01-21,25.79,25.79,25.79,25.79,25.79,1780000,0.1551,0.0
1954-01-22,25.85,25.85,25.85,25.85,25.85,1890000,0.2321,0.0
1954-01-25,25.93,25.93,25.93,25.93,25.93,1860000,0.3085,0.0
1954-01-26,26.09,26.09,26.09,26.09,26.09,2120000,0.6133,0.0
1954-01-27,26.01,26.01,26.01,26.01,26.01,2020000,-0.3076,0.0
1954-01-28,26.02,26.02,26.02,26.02,26.02,1730000,0.0384,0.0
1954-01-29,26.08,26.08,26.08,26.08,26.08,1950000,0.2301,0.0
1954-02-01,25.99,25.99,25.99,25.99,25.99,1740000,-0.3463,0.0
1954-02-02,25.92,25.92,25.92,25.92,25.92,1420000,-0.2701,0.0
1954-02-03,26.01,26.01,26.01,26.01,26.01,1690000,0.346,0.0
1954-02-04,26.2,26.2,26.2,26.2,26.2,2040000,0.7252,0.0
1954-02-05,26.3,26.3,26.3,26.3,26.3,2030000,0.3802,0.0
1954-02-08,26.23,26.23,26.23,26.23,26.23,2180000,-0.2669,0.0
1954-02-09,26.17,26.17,26.17,26.17,26.17,1880000,-0.2293,0.0
1954-02-10,26.14,26.14,26.14,26.14,26.14,1790000,-0.1148,0.0
1954-02-11,26.06,26.06,26.06,26.06,26.06,1860000,-0.307,0.0
1954-02-12,26.12,26.12,26.12,26.12,26.12,1730000,0.2297,0.0
1954-02-15,26.04,26.04,26.04,26.04,26.04,2080000,-0.3072,0.0
1954-02-16,25.81,25.81,25.81,25.81,25.81,1870000,-0.8911,0.0
1954-02-17,25.86,25.86,25.86,25.86,25.86,1740000,0.1934,0.0
1954-02-19,25.92,25.92,25.92,25.92,25.92,1510000,0.2315,0.0
1954-02-23,25.83,25.83,25.83,25.83,25.83,1470000,-0.3484,0.0
1954-02-24,25.83,25.83,25.83,25.83,25.83,1350000,0.0,0.0
1954-02-25,25.91,25.91,25.91,25.91,25.91,1470000,0.3088,0.0
1954-02-26,26.15,26.15,26.15,26.15,26.15,1910000,0.9178,0.0
1954-03-01,26.25,26.25,26.25,26.25,26.25,2040000,0.381,0.0
1954-03-02,26.32,26.32,26.32,26.32,26.32,1980000,0.266,0.0
1954-03-03,26.32,26.32,26.32,26.32,26.32,2240000,0.0,0.0
1954-03-04,26.41,26.41,26.41,26.41,26.41,1830000,0.3408,0.0
1954-03-05,26.52,26.52,26.52,26.52,26.52,2030000,0.4148,0.0
1954-03-08,26.45,26.45,26.45,26.45,26.45,1650000,-0.2646,0.0
1954-03-09,26.51,26.51,26.51,26.51,26.51,1630000,0.2263,0.0
1954-03-10,26.57,26.57,26.57,26.57,26.57,1870000,0.2258,0.0
1954-03-11,26.69,26.69,26.69,26.69,26.69,2050000,0.4496,0.0
1954-03-12,26.69,26.69,26.69,26.69,26.69,1980000,0.0,0.0
1954-03-15,26.57,26.57,26.57,26.57,26.57,1680000,-0.4516,0.0
1954-03-16,26.56,26.56,26.56,26.56,26.56,1540000,-0.0377,0.0
1954-03-17,26.62,26.62,26.62,26.62,26.62,1740000,0.2254,0.0
1954-03-18,26.73,26.73,26.73,26.73,26.73,2020000,0.4115,0.0
1954-03-19,26.81,26.81,26.81,26.81,26.81,1930000,0.2984,0.0
1954-03-22,26.79,26.79,26.79,26.79,26.79,1800000,-0.0746,0.0
1954-03-23,26.6,26.6,26.6,26.6,26.6,2180000,-0.7143,0.0
1954-03-24,26.47,26.47,26.47,26.47,26.47,1900000,-0.4911,0.0
1954-03-25,26.42,26.42,26.42,26.42,26.42,1720000,-0.1892,0.0
1954-03-26,26.56,26.56,26.56,26.56,26.56,1550000,0.5271,0.0
1954-03-29,26.66,26.66,26.66,26.66,26.66,1870000,0.3751,0.0
1954-03-30,26.69,26.69,26.69,26.69,26.69,2130000,0.1124,0.0
1954-03-31,26.94,26.94,26.94,26.94,26.94,2690000,0.928,0.0
1954-04-01,27.17,27.17,27.17,27.17,27.17,2270000,0.8465,0.0
1954-04-02,27.21,27.21,27.21,27.21,27.21,1830000,0.147,0.0
1954-04-05,27.26,27.26,27.26,27.26,27.26,1710000,0.1834,0.0
1954-04-06,27.01,27.01,27.01,27.01,27.01,2120000,-0.9256,0.0
1954-04-07,27.11,27.11,27.11,27.11,27.11,1830000,0.3689,0.0
1954-04-08,27.38,27.38,27.38,27.38,27.38,2300000,0.9861,0.0
1954-04-09,27.38,27.38,27.38,27.38,27.38,2360000,0.0,0.0
1954-04-12,27.57,27.57,27.57,27.57,27.57,1790000,0.6892,0.0
1954-04-13,27.64,27.64,27.64,27.64,27.64,2020000,0.2533,0.0
1954-04-14,27.85,27.85,27.85,27.85,27.85,2330000,0.754,0.0
1954-04-15,27.94,27.94,27.94,27.94,27.94,2200000,0.3221,0.0
1954-04-19,27.76,27.76,27.76,27.76,27.76,2430000,-0.6484,0.0
1954-04-20,27.75,27.75,27.75,27.75,27.75,1860000,-0.036,0.0
1954-04-21,27.64,27.64,27.64,27.64,27.64,1870000,-0.398,0.0
1954-04-22,27.68,27.68,27.68,27.68,27.68,1750000,0.1445,0.0
1954-04-23,27.78,27.78,27.78,27.78,27.78,1990000,0.36,0.0
1954-04-26,27.88,27.88,27.88,27.88,27.88,2150000,0.3587,0.0
1954-04-27,27.71,27.71,27.71,27.71,27.71,1970000,-0.6135,0.0
1954-04-28,27.76,27.76,27.76,27.76,27.76,2120000,0.1801,0.0
1954-04-29,28.18,28.18,28.18,28.18,28.18,2150000,1.4904,0.0
1954-04-30,28.26,28.26,28.26,28.26,28.26,2450000,0.2831,0.0
1954-05-03,28.21,28.21,28.21,28.21,28.21,1870000,-0.1772,0.0
1954-05-04,28.28,28.28,28.28,28.28,28.28,1990000,0.2475,0.0
1954-05-05,28.29,28.29,28.29,28.29,28.29,2020000,0.0353,0.0
1954-05-06,28.51,28.51,28.51,28.51,28.51,1980000,0.7717,0.0
1954-05-07,28.65,28.65,28.65,28.65,28.65,2070000,0.4887,0.0
1954-05-10,28.62,28.62,28.62,28.62,28.62,1800000,-0.1048,0.0
1954-05-11,28.49,28.49,28.49,28.49,28.49,1770000,-0.4563,0.0
1954-05-12,28.72,28.72,28.72,28.72,28.72,2210000,0.8008,0.0
1954-05-13,28.56,28.56,28.56,28.56,28.56,2340000,-0.5602,0.0
1954-05-14,28.8,28.8,28.8,28.8,28.8,1970000,0.8333,0.0
1954-05-17,28.84,28.84,28.84,28.84,28.84,2040000,0.1387,0.0
1954-05-18,28.85,28.85,28.85,28.85,28.85,2250000,0.0347,0.0
1954-05-19,28.72,28.72,28.72,28.72,28.72,2170000,-0.4526,0.0
1954-05-20,28.82,28.82,28.82,28.82,28.82,2070000,0.347,0.0
1954-05-21,28.99,28.99,28.99,28.99,28.99,2620000,0.5864,0.0
1954-05-24,29.0,29.0,29.0,29.0,29.0,2330000,0.0345,0.0
1954-05-25,28.93,28.93,28.93,28.93,28.93,2050000,-0.242,0.0
1954-05-26,29.17,29.17,29.17,29.17,29.17,2180000,0.8228,0.0
1954-05-27,29.05,29.05,29.05,29.05,29.05,2230000,-0.4131,0.0
1954-05-28,29.19,29.19,29.19,29.19,29.19,1940000,0.4796,0.0
1954-06-01,29.19,29.19,29.19,29.19,29.19,1850000,0.0,0.0
1954-06-02,29.16,29.16,29.16,29.16,29.16,1930000,-0.1029,0.0
1954-06-03,29.15,29.15,29.15,29.15,29.15,1810000,-0.0343,0.0
1954-06-04,29.1,29.1,29.1,29.1,29.1,1720000,-0.1718,0.0
1954-06-07,28.99,28.99,28.99,28.99,28.99,1520000,-0.3794,0.0
1954-06-08,28.34,28.34,28.34,28.34,28.34,2540000,-2.2936,0.0
1954-06-09,28.15,28.15,28.15,28.15,28.15,2360000,-0.675,0.0
1954-06-10,28.34,28.34,28.34,28.34,28.34,1610000,0.6704,0.0
1954-06-11,28.58,28.58,28.58,28.58,28.58,1630000,0.8397,0.0
1954-06-14,28.62,28.62,28.62,28.62,28.62,1420000,0.1398,0.0
1954-06-15,28.83,28.83,28.83,28.83,28.83,1630000,0.7284,0.0
1954-06-16,29.04,29.04,29.04,29.04,29.04,2070000,0.7231,0.0
1954-06-17,28.96,28.96,28.96,28.96,28.96,1810000,-0.2762,0.0
1954-06-18,29.04,29.04,29.04,29.04,29.04,1580000,0.2755,0.0
1954-06-21,29.06,29.06,29.06,29.06,29.06,1820000,0.0688,0.0
1954-06-22,29.08,29.08,29.08,29.08,29.08,2100000,0.0688,0.0
1954-06-23,29.13,29.13,29.13,29.13,29.13,2090000,0.1716,0.0
1954-06-24,29.26,29.26,29.26,29.26,29.26,2260000,0.4443,0.0
1954-06-25,29.2,29.2,29.2,29.2,29.2,2060000,-0.2055,0.0
1954-06-28,29.28,29.28,29.28,29.28,29.28,1890000,0.2732,0.0
1954-06-29,29.43,29.43,29.43,29.43,29.43,2580000,0.5097,0.0
1954-06-30,29.21,29.21,29.21,29.21,29.21,1950000,-0.7532,0.0
1954-07-01,29.21,29.21,29.21,29.21,29.21,1860000,0.0,0.0
1954-07-02,29.59,29.59,29.59,29.59,29.59,1980000,1.2842,0.0
1954-07-06,29.92,29.92,29.92,29.92,29.92,2560000,1.1029,0.0
1954-07-07,29.94,29.94,29.94,29.94,29.94,2380000,0.0668,0.0
1954-07-08,29.94,29.94,29.94,29.94,29.94,2080000,0.0,0.0
1954-07-09,30.14,30.14,30.14,30.14,30.14,2240000,0.6636,0.0
1954-07-12,30.12,30.12,30.12,30.12,30.12,2330000,-0.0664,0.0
1954-07-13,30.02,30.02,30.02,30.02,30.02,2430000,-0.3331,0.0
1954-07-14,30.09,30.09,30.09,30.09,30.09,2520000,0.2326,0.0
1954-07-15,30.19,30.19,30.19,30.19,30.19,3000000,0.3312,0.0
1954-07-16,30.06,30.06,30.06,30.06,30.06,2540000,-0.4325,0.0
1954-07-19,29.98,29.98,29.98,29.98,29.98,2370000,-0.2668,0.0
1954-07-20,29.84,29.84,29.84,29.84,29.84,2580000,-0.4692,0.0
1954-07-21,30.03,30.03,30.03,30.03,30.03,2510000,0.6327,0.0
1954-07-22,30.27,30.27,30.27,30.27,30.27,2890000,0.7929,0.0
1954-07-23,30.31,30.31,30.31,30.31,30.31,2520000,0.132,0.0
1954-07-26,30.34,30.34,30.34,30.34,30.34,2110000,0.0989,0.0
1954-07-27,30.52,30.52,30.52,30.52,30.52,2690000,0.5898,0.0
1954-07-28,30.58,30.58,30.58,30.58,30.58,2740000,0.1962,0.0
1954-07-29,30.69,30.69,30.69,30.69,30.69,2710000,0.3584,0.0
1954-07-30,30.88,30.88,30.88,30.88,30.88,2800000,0.6153,0.0
1954-08-02,30.99,30.99,30.99,30.99,30.99,2850000,0.355,0.0
1954-08-03,30.93,30.93,30.93,30.93,30.93,2970000,-0.194,0.0
1954-08-04,30.9,30.9,30.9,30.9,30.9,3620000,-0.0971,0.0
1954-08-05,30.77,30.77,30.77,30.77,30.77,3150000,-0.4225,0.0
1954-08-06,30.38,30.38,30.38,30.38,30.38,3350000,-1.2837,0.0
1954-08-09,30.12,30.12,30.12,30.12,30.12,2280000,-0.8632,0.0
1954-08-10,30.37,30.37,30.37,30.37,30.37,2890000,0.8232,0.0
1954-08-11,30.72,30.72,30.72,30.72,30.72,3440000,1.1393,0.0
1954-08-12,30.59,30.59,30.59,30.59,30.59,2680000,-0.425,0.0
1954-08-13,30.72,30.72,30.72,30.72,30.72,2500000,0.4232,0.0
1954-08-16,31.05,31.05,31.05,31.05,31.05,2760000,1.0628,0.0
1954-08-17,31.12,31.12,31.12,31.12,31.12,2900000,0.2249,0.0
1954-08-18,31.09,31.09,31.09,31.09,31.09,2390000,-0.0965,0.0
1954-08-19,31.16,31.16,31.16,31.16,31.16,2320000,0.2246,0.0
1954-08-20,31.21,31.21,31.21,31.21,31.21,2110000,0.1602,0.0
1954-08-23,31.0,31.0,31.0,31.0,31.0,2020000,-0.6774,0.0
1954-08-24,30.87,30.87,30.87,30.87,30.87,2000000,-0.4211,0.0
1954-08-25,30.65,30.65,30.65,30.65,30.65,2280000,-0.7178,0.0
1954-08-26,30.57,30.57,30.57,30.57,30.57,2060000,-0.2617,0.0
1954-08-27,30.66,30.66,30.66,30.66,30.66,1740000,0.2935,0.0
1954-08-30,30.35,30.35,30.35,30.35,30.35,1950000,-1.0214,0.0
1954-08-31,29.83,29.83,29.83,29.83,29.83,2640000,-1.7432,0.0
1954-09-01,30.04,30.04,30.04,30.04,30.04,1790000,0.6991,0.0
1954-09-02,30.27,30.27,30.27,30.27,30.27,1600000,0.7598,0.0
1954-09-03,30.5,30.5,30.5,30.5,30.5,1630000,0.7541,0.0
1954-09-07,30.66,30.66,30.66,30.66,30.66,1860000,0.5219,0.0
1954-09-08,30.68,30.68,30.68,30.68,30.68,1970000,0.0652,0.0
1954-09-09,30.73,30.73,30.73,30.73,30.73,1700000,0.1627,0.0
1954-09-10,30.84,30.84,30.84,30.84,30.84,1870000,0.3567,0.0
1954-09-13,31.12,31.12,31.12,31.12,31.12,2030000,0.8997,0.0
1954-09-14,31.28,31.28,31.28,31.28,31.28,2120000,0.5115,0.0
1954-09-15,31.29,31.29,31.29,31.29,31.29,2110000,0.032,0.0
1954-09-16,31.46,31.46,31.46,31.46,31.46,1880000,0.5404,0.0
1954-09-17,31.71,31.71,31.71,31.71,31.71,2250000,0.7884,0.0
1954-09-20,31.57,31.57,31.57,31.57,31.57,2060000,-0.4435,0.0
1954-09-21,31.79,31.79,31.79,31.79,31.79,1770000,0.692,0.0
1954-09-22,32.0,32.0,32.0,32.0,32.0,2260000,0.6562,0.0
1954-09-23,32.18,32.18,32.18,32.18,32.18,2340000,0.5594,0.0
1954-09-24,32.4,32.4,32.4,32.4,32.4,2340000,0.679,0.0
1954-09-27,32.53,32.53,32.53,32.53,32.53,2190000,0.3996,0.0
1954-09-28,32.69,32.69,32.69,32.69,32.69,1800000,0.4894,0.0
1954-09-29,32.5,32.5,32.5,32.5,32.5,1810000,-0.5846,0.0
1954-09-30,32.31,32.31,32.31,32.31,32.31,1840000,-0.588,0.0
1954-10-01,32.29,32.29,32.29,32.29,32.29,1850000,-0.0619,0.0
1954-10-04,32.47,32.47,32.47,32.47,32.47,2000000,0.5544,0.0
1954-10-05,32.63,32.63,32.63,32.63,32.63,2300000,0.4903,0.0
1954-10-06,32.76,32.76,32.76,32.76,32.76,2570000,0.3968,0.0
1954-10-07,32.69,32.69,32.69,32.69,32.69,1810000,-0.2141,0.0
1954-10-08,32.67,32.67,32.67,32.67,32.67,2120000,-0.0612,0.0
1954-10-11,32.41,32.41,32.41,32.41,32.41,2100000,-0.8022,0.0
1954-10-12,32.28,32.28,32.28,32.28,32.28,1620000,-0.4027,0.0
1954-10-13,32.27,32.27,32.27,32.27,32.27,2070000,-0.031,0.0
1954-10-14,31.88,31.88,31.88,31.88,31.88,2540000,-1.2233,0.0
1954-10-18,31.83,31.83,31.83,31.83,31.83,1790000,-0.1571,0.0
1954-10-19,31.91,31.91,31.91,31.91,31.91,1900000,0.2507,0.0
1954-10-20,32.17,32.17,32.17,32.17,32.17,2380000,0.8082,0.0
1954-10-21,32.13,32.13,32.13,32.13,32.13,2320000,-0.1245,0.0
1954-10-22,32.13,32.13,32.13,32.13,32.13,2080000,0.0,0.0
1954-10-25,31.96,31.96,31.96,31.96,31.96,2340000,-0.5319,0.0
1954-10-26,31.94,31.94,31.94,31.94,31.94,2010000,-0.0626,0.0
1954-10-27,32.02,32.02,32.02,32.02,32.02,2030000,0.2498,0.0
1954-10-28,31.88,31.88,31.88,31.88,31.88,2190000,-0.4392,0.0
1954-10-29,31.68,31.68,31.68,31.68,31.68,1900000,-0.6313,0.0
1954-11-01,31.79,31.79,31.79,31.79,31.79,1790000,0.346,0.0
1954-11-03,32.44,32.44,32.44,32.44,32.44,2700000,2.0037,0.0
1954-11-04,32.82,32.82,32.82,32.82,32.82,3140000,1.1578,0.0
1954-11-05,32.71,32.71,32.71,32.71,32.71,2950000,-0.3363,0.0
1954-11-08,33.02,33.02,33.02,33.02,33.02,3180000,0.9388,0.0
1954-11-09,33.15,33.15,33.15,33.15,33.15,3240000,0.3922,0.0
1954-11-10,33.18,33.18,33.18,33.18,33.18,2070000,0.0904,0.0
1954-11-11,33.47,33.47,33.47,33.47,33.47,2960000,0.8665,0.0
1954-11-12,33.54,33.54,33.54,33.54,33.54,3720000,0.2087,0.0
1954-11-15,33.47,33.47,33.47,33.47,33.47,3080000,-0.2091,0.0
1954-11-16,33.57,33.57,33.57,33.57,33.57,3260000,0.2979,0.0
1954-11-17,33.63,33.63,33.63,33.63,33.63,3830000,0.1784,0.0
1954-11-18,33.44,33.44,33.44,33.44,33.44,3530000,-0.5682,0.0
1954-11-19,33.45,33.45,33.45,33.45,33.45,3130000,0.0299,0.0
1954-11-22,33.58,33.58,33.58,33.58,33.58,3000000,0.3871,0.0
1954-11-23,34.03,34.03,34.03,34.03,34.03,3690000,1.3224,0.0
1954-11-24,34.22,34.22,34.22,34.22,34.22,3990000,0.5552,0.0
1954-11-26,34.55,34.55,34.55,34.55,34.55,3010000,0.9551,0.0
1954-11-29,34.54,34.54,34.54,34.54,34.54,3300000,-0.0289,0.0
1954-11-30,34.24,34.24,34.24,34.24,34.24,3440000,-0.8762,0.0
1954-12-01,33.99,33.99,33.99,33.99,33.99,3100000,-0.7355,0.0
1954-12-02,34.18,34.18,34.18,34.18,34.18,3190000,0.5559,0.0
1954-12-03,34.49,34.49,34.49,34.49,34.49,3790000,0.8988,0.0
1954-12-06,34.76,34.76,34.76,34.76,34.76,3960000,0.7767,0.0
1954-12-07,34.92,34.92,34.92,34.92,34.92,3820000,0.4582,0.0
1954-12-08,34.86,34.86,34.86,34.86,34.86,4150000,-0.1721,0.0
1954-12-09,34.69,34.69,34.69,34.69,34.69,3300000,-0.4901,0.0
1954-12-10,34.56,34.56,34.56,34.56,34.56,3250000,-0.3761,0.0
1954-12-13,34.59,34.59,34.59,34.59,34.59,2750000,0.0867,0.0
1954-12-14,34.35,34.35,34.35,34.35,34.35,2650000,-0.6987,0.0
1954-12-15,34.56,34.56,34.56,34.56,34.56,2740000,0.6076,0.0
1954-12-16,34.93,34.93,34.93,34.93,34.93,3390000,1.0593,0.0
1954-12-17,35.92,35.92,35.92,35.92,35.92,3730000,2.7561,0.0
1954-12-20,35.33,35.33,35.33,35.33,35.33,3770000,-1.67,0.0
1954-12-21,35.38,35.38,35.38,35.38,35.38,3630000,0.1413,0.0
1954-12-22,35.34,35.34,35.34,35.34,35.34,3460000,-0.1132,0.0
1954-12-23,35.37,35.37,35.37,35.37,35.37,3310000,0.0848,0.0
1954-12-27,35.07,35.07,35.07,35.07,35.07,2970000,-0.8554,0.0
1954-12-28,35.43,35.43,35.43,35.43,35.43,3660000,1.0161,0.0
1954-12-29,35.74,35.74,35.74,35.74,35.74,4430000,0.8674,0.0
1954-12-30,35.74,35.74,35.74,35.74,35.74,3590000,0.0,0.0
1954-12-31,35.98,35.98,35.98,35.98,35.98,3840000,0.667,0.0
1955-01-03,36.75,36.75,36.75,36.75,36.75,4570000,2.0952,0.0
1955-01-04,36.42,36.42,36.42,36.42,36.42,4420000,-0.9061,0.0
1955-01-05,35.52,35.52,35.52,35.52,35.52,4640000,-2.5338,0.0
1955-01-06,35.04,35.04,35.04,35.04,35.04,5300000,-1.3699,0.0
1955-01-07,35.33,35.33,35.33,35.33,35.33,4030000,0.8208,0.0
1955-01-10,35.79,35.79,35.79,35.79,35.79,4300000,1.2853,0.0
1955-01-11,35.68,35.68,35.68,35.68,35.68,3680000,-0.3083,0.0
1955-01-12,35.58,35.58,35.58,35.58,35.58,3400000,-0.2811,0.0
1955-01-13,35.43,35.43,35.43,35.43,35.43,3350000,-0.4234,0.0
1955-01-14,35.28,35.28,35.28,35.28,35.28,2630000,-0.4252,0.0
1955-01-17,34.58,34.58,34.58,34.58,34.58,3360000,-2.0243,0.0
1955-01-18,34.8,34.8,34.8,34.8,34.8,3020000,0.6322,0.0
1955-01-19,34.96,34.96,34.96,34.96,34.96,2760000,0.4577,0.0
1955-01-20,35.13,35.13,35.13,35.13,35.13,2210000,0.4839,0.0
1955-01-21,35.44,35.44,35.44,35.44,35.44,2690000,0.8747,0.0
1955-01-24,35.52,35.52,35.52,35.52,35.52,2910000,0.2252,0.0
1955-01-25,35.51,35.51,35.51,35.51,35.51,3230000,-0.0282,0.0
1955-01-26,35.95,35.95,35.95,35.95,35.95,3860000,1.2239,0.0
1955-01-27,35.99,35.99,35.99,35.99,35.99,3500000,0.1111,0.0
1955-01-28,36.19,36.19,36.19,36.19,36.19,3290000,0.5526,0.0
1955-01-31,36.63,36.63,36.63,36.63,36.63,3500000,1.2012,0.0
1955-02-01,36.72,36.72,36.72,36.72,36.72,3320000,0.2451,0.0
1955-02-02,36.61,36.61,36.61,36.61,36.61,3210000,-0.3005,0.0
1955-02-03,36.44,36.44,36.44,36.44,36.44,2890000,-0.4665,0.0
1955-02-04,36.96,36.96,36.96,36.96,36.96,3370000,1.4069,0.0
1955-02-07,36.96,36.96,36.96,36.96,36.96,3610000,0.0,0.0
1955-02-08,36.46,36.46,36.46,36.46,36.46,3400000,-1.3714,0.0
1955-02-09,36.75,36.75,36.75,36.75,36.75,3360000,0.7891,0.0
1955-02-10,37.08,37.08,37.08,37.08,37.08,3460000,0.89,0.0
1955-02-11,37.15,37.15,37.15,37.15,37.15,3260000,0.1884,0.0
1955-02-14,36.89,36.89,36.89,36.89,36.89,2950000,-0.7048,0.0
1955-02-15,36.89,36.89,36.89,36.89,36.89,3510000,0.0,0.0
1955-02-16,36.77,36.77,36.77,36.77,36.77,3660000,-0.3264,0.0
1955-02-17,36.84,36.84,36.84,36.84,36.84,3030000,0.19,0.0
1955-02-18,36.89,36.89,36.89,36.89,36.89,3660000,0.1355,0.0
1955-02-21,36.85,36.85,36.85,36.85,36.85,3010000,-0.1086,0.0
1955-02-23,36.82,36.82,36.82,36.82,36.82,3030000,-0.0815,0.0
1955-02-24,36.62,36.62,36.62,36.62,36.62,2920000,-0.5462,0.0
1955-02-25,36.57,36.57,36.57,36.57,36.57,2540000,-0.1367,0.0
1955-02-28,36.76,36.76,36.76,36.76,36.76,2620000,0.5169,0.0
1955-03-01,36.83,36.83,36.83,36.83,36.83,2830000,0.1901,0.0
1955-03-02,37.15,37.15,37.15,37.15,37.15,3370000,0.8614,0.0
1955-03-03,37.29,37.29,37.29,37.29,37.29,3330000,0.3754,0.0
1955-03-04,37.52,37.52,37.52,37.52,37.52,2770000,0.613,0.0
1955-03-07,37.28,37.28,37.28,37.28,37.28,2630000,-0.6438,0.0
1955-03-08,36.58,36.58,36.58,36.58,36.58,3160000,-1.9136,0.0
1955-03-09,36.22,36.22,36.22,36.22,36.22,3590000,-0.9939,0.0
1955-03-10,36.45,36.45,36.45,36.45,36.45,2760000,0.631,0.0
1955-03-11,35.82,35.82,35.82,35.82,35.82,3040000,-1.7588,0.0
1955-03-14,34.96,34.96,34.96,34.96,34.96,4220000,-2.46,0.0
1955-03-15,35.71,35.71,35.71,35.71,35.71,3160000,2.1003,0.0
1955-03-16,35.98,35.98,35.98,35.98,35.98,2900000,0.7504,0.0
1955-03-17,36.12,36.12,36.12,36.12,36.12,2200000,0.3876,0.0
1955-03-18,36.18,36.18,36.18,36.18,36.18,2050000,0.1658,0.0
1955-03-21,35.95,35.95,35.95,35.95,35.95,2020000,-0.6398,0.0
1955-03-22,36.17,36.17,36.17,36.17,36.17,1910000,0.6082,0.0
1955-03-23,36.64,36.64,36.64,36.64,36.64,2730000,1.2828,0.0
1955-03-24,36.93,36.93,36.93,36.93,36.93,3170000,0.7853,0.0
1955-03-25,36.96,36.96,36.96,36.96,36.96,2540000,0.0812,0.0
1955-03-28,36.83,36.83,36.83,36.83,36.83,2540000,-0.353,0.0
1955-03-29,36.85,36.85,36.85,36.85,36.85,2770000,0.0543,0.0
1955-03-30,36.52,36.52,36.52,36.52,36.52,3410000,-0.9036,0.0
1955-03-31,36.58,36.58,36.58,36.58,36.58,2680000,0.164,0.0
1955-04-01,36.95,36.95,36.95,36.95,36.95,2660000,1.0014,0.0
1955-04-04,36.83,36.83,36.83,36.83,36.83,2500000,-0.3258,0.0
1955-04-05,36.98,36.98,36.98,36.98,36.98,2100000,0.4056,0.0
1955-04-06,37.17,37.17,37.17,37.17,37.17,2500000,0.5112,0.0
1955-04-07,37.34,37.34,37.34,37.34,37.34,2330000,0.4553,0.0
1955-04-11,37.44,37.44,37.44,37.44,37.44,2680000,0.2671,0.0
1955-04-12,37.66,37.66,37.66,37.66,37.66,2770000,0.5842,0.0
1955-04-13,37.71,37.71,37.71,37.71,37.71,2820000,0.1326,0.0
